,Will_vote_only_large_partyInt,Yearly_ExpensesK,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Overall_happiness_score,Most_Important_IssueInt,Looking_at_poles_resultsInt,MarriedInt,Financial_agenda_mattersInt,Vote
9622,1.0,0.634310339413,0.517093635697,0.633769988605,0.264170640355,0.667223517377,0.610978697712,0.315562765734,0.4,0.0936400839464,-0.310044434324,0.3,0,0.0,1.0,Greens
9623,1.0,-0.105543454692,-0.274945438816,-0.143054027365,-0.454238285599,0.200129554229,-0.127576241844,-0.529414491918,1.0,-0.421688667193,-0.0578819352351,0.0,0,1.0,0.0,Yellows
9624,1.0,-0.0932789719314,-0.0688554935444,-0.105711546313,-0.208514586476,0.205647045549,0.0799933163547,-0.342666891973,0.6,-0.133930418554,0.304539368012,0.2,0,1.0,0.0,Greys
9625,1.0,-0.0639567531407,-0.0435682074116,-0.0756979175624,-0.174653365889,0.219142511764,0.104600138501,-0.318133644215,1.0,-0.100401803088,0.337145785411,0.0,0,1.0,0.0,Greys
9626,1.0,0.16660418811,0.0967522350029,0.152880717721,-0.0649162101673,0.340200998566,0.238069037197,-0.175740442291,0.9,-0.0683346636147,0.119434107204,1.0,0,0.0,0.0,Reds
9627,1.0,0.584590921367,-0.125979414436,0.506780369012,-0.254964012463,0.627276504199,0.0237435478981,-0.396627874146,0.5,-0.3760459369,-0.379892608686,0.6,0,0.0,1.0,Greens
9629,1.0,0.495970415542,0.854587754798,0.550084694124,0.647060145835,0.559131976344,0.886629723662,0.780479890804,0.4,0.577796698542,0.35790739301,0.3,0,0.0,1.0,Whites
9630,1.0,-0.160945956735,-0.0498097602894,-0.16516051163,-0.281536156611,0.17614028374,0.0985429209109,-0.324413307877,0.6,-0.251448926885,0.00045810372606,0.2,0,1.0,0.0,Yellows
9631,1.0,-0.26999975227,-0.118814698814,-0.273610688404,-0.347168386526,0.133392812969,0.0308501419584,-0.390250435415,0.6,-0.288505498982,0.053768068173,0.2,0,1.0,0.0,Yellows
9633,1.0,0.168547136782,0.0637465803495,0.15047230029,-0.059638958727,0.341333827059,0.207127019316,-0.210142733603,0.9,-0.0389837903019,0.24671442039,1.0,0,0.0,0.0,Reds
9634,1.0,-0.240329665648,-0.0955515415225,-0.243535661717,-0.354355438516,0.144435641313,0.0538219137651,-0.368401801492,0.8,-0.324232956002,-0.0814319895514,0.4,0,1.0,0.0,Yellows
9635,1.0,-1.0,0.866013030313,-0.81614005031,0.0249389143972,0.450947103504,0.895647316924,0.795943732688,0.3,-0.0587894065346,-0.832436104539,0.5,0,1.0,1.0,Whites
9636,1.0,-0.104670476839,-0.0400182294956,-0.112469863895,-0.17920483438,0.200519805531,0.108040522476,-0.314684899989,0.8,-0.098532021434,0.346746888441,0.4,0,1.0,0.0,Greys
9637,1.0,-0.156076003522,-0.0554561034903,-0.16142410528,-0.212047044589,0.17818759842,0.0930541208606,-0.329761372695,0.7,-0.130071063986,0.30848466972,0.7,0,1.0,0.0,Oranges
9638,1.0,-0.193593076394,-0.134341294162,-0.205725377439,-0.240327506,0.162720991348,0.0154304540292,-0.404468491666,0.8,-0.11774144731,0.481156744648,0.4,0,1.0,0.0,Oranges
9639,1.0,0.970374323839,0.513257255433,0.940526120533,0.582502500225,0.96956731912,0.607734599832,0.311271312955,0.5,0.543861529205,0.71849204502,0.6,0,0.0,1.0,Pinks
9640,1.0,-0.173964840508,-0.121083814717,-0.186099598802,-0.354233701729,0.170725263792,0.0286010569251,-0.392364920207,0.8,-0.327319675667,-0.0641023058737,0.4,0,1.0,0.0,Blues
9641,1.0,0.28367545127,-0.159598055466,0.227409488815,-0.245253004707,0.411820334166,-0.00980504060022,-0.427583961394,0.9,-0.250002696032,0.068594073643,1.0,0,0.0,0.0,Greys
9642,1.0,0.347185751228,0.196781332879,0.330657818446,0.246677532578,0.453533557318,0.33024999521,-0.0672002618293,0.4,0.35020121155,0.937437394311,0.3,0,0.0,1.0,Whites
9643,1.0,-0.297312028764,0.251633462023,-0.251612072173,0.0732409673969,0.123615669629,0.379828239316,-0.00607912868286,0.7,0.206682100911,0.663970215034,0.7,0,1.0,0.0,Reds
9644,1.0,-0.191701953703,-0.207498316057,-0.213271905269,-0.412679818944,0.163483813939,-0.0581983029665,-0.470951872076,1.0,-0.367783770385,-0.0145590304625,0.0,0,1.0,0.0,Blues
9645,1.0,-0.0902399014997,0.101351416391,-0.0813528438284,-0.0557695748244,0.207025848139,0.242359431414,-0.170919547765,0.9,0.0196734530915,0.398103362145,1.0,0,1.0,0.0,Oranges
9646,1.0,0.0440964557021,-0.210594703674,0.00191142784069,-0.241916363546,0.272575672928,-0.0613511562812,-0.47334373818,0.7,-0.141874833955,0.485465318641,0.7,0,0.0,0.0,Yellows
9647,1.0,-0.285429983681,-0.206886242814,-0.298884049213,-0.423798948309,0.127823433501,-0.0575754267051,-0.470444546631,1.0,-0.359799948967,0.0292985238849,0.0,0,1.0,0.0,Yellows
9649,1.0,0.658375763674,-1.0,0.463421588062,-0.928010157612,0.687001698517,-1.0,-1.0,0.5,-1.0,-0.477165353276,0.6,0,0.0,1.0,Pinks
9651,1.0,-0.0791610006803,0.0167279927157,-0.0819533608554,-0.142178396491,0.21209126746,0.162575863329,-0.258316811123,0.6,-0.0783426758454,0.294723968958,0.2,0,1.0,0.0,Greys
9652,1.0,-0.112800432696,-0.132931192533,-0.131682869694,-0.250785317867,0.196900148036,0.0168337728286,-0.403170965337,0.8,-0.160238625861,0.352115373686,0.4,0,1.0,0.0,Oranges
9653,1.0,0.262408683379,0.0564557966662,0.235359726971,-0.0433250333443,0.398302078457,0.200255591562,-0.217619921965,1.0,-0.0338710864743,0.246364734151,0.0,0,0.0,0.0,Reds
9654,1.0,-0.198321468264,0.096209637326,-0.180817061707,-0.0445243671987,0.160821504825,0.237562529764,-0.176328626545,0.9,0.0738727263884,0.569631564055,1.0,0,1.0,0.0,Reds
9655,1.0,0.390584540502,-0.259956641277,0.312425556519,-0.383908065464,0.483194773218,-0.112029394873,-0.516451061159,0.4,-0.455785258694,-0.300396907024,0.3,0,0.0,1.0,Greens
9657,1.0,-0.0507870128453,0.029527247319,-0.0543899790931,-0.112466535371,0.225343410078,0.17475941801,-0.245316149066,0.8,-0.04376173507,0.351103452369,0.4,0,1.0,0.0,Greys
9658,1.0,-0.176057592112,-0.158992190831,-0.192819216082,-0.3835547995,0.169862700556,-0.00919744631838,-0.427350790704,0.6,-0.353054078032,-0.0636196241956,0.2,0,1.0,0.0,Blues
9659,1.0,-0.114682124074,0.131682954226,-0.0998531697253,-0.160762154211,0.19606707079,0.270526756615,-0.139248440831,0.4,-0.518179310254,-0.974960690547,0.3,0,1.0,1.0,Greens
9660,1.0,-0.108177220292,-0.131054147391,-0.127218164572,-0.344053925054,0.198954473286,0.0187008787043,-0.401600918007,1.0,-0.322816602169,-0.0539341605732,0.0,0,1.0,0.0,Blues
9663,1.0,-0.2799147518,-0.20086136741,-0.293077928871,-0.457298845653,0.129800460542,-0.0514505137443,-0.46516383073,0.8,-0.422705532186,-0.137688334171,0.4,0,1.0,0.0,Yellows
9664,1.0,0.827427107309,0.924498054311,0.861978889275,0.862738972275,0.834078545522,0.941510017782,0.884915214632,0.4,0.806607997472,0.717132794388,0.3,0,0.0,1.0,Greens
9665,1.0,-0.164218592986,-0.0522431302836,-0.168461003966,-0.285676755724,0.174771122448,0.0961785221234,-0.3267827173,0.8,-0.256056963556,-0.00597193014745,0.4,0,1.0,0.0,Blues
9667,1.0,-0.0577284214661,-0.068369605921,-0.0731482692276,-0.18295585036,0.222064304584,0.0804677982563,-0.34214854409,0.9,-0.100793509119,0.376051030877,1.0,0,1.0,0.0,Greys
9668,1.0,0.283901469217,-0.103823881774,0.234687643385,-0.206166900689,0.411965214343,0.0456710602367,-0.375862048698,1.0,-0.218260051777,0.0535294237581,0.0,0,0.0,0.0,Greys
9669,1.0,-0.131521251006,-0.0697239195182,-0.140784206024,-0.29095772672,0.188690539594,0.0791451116795,-0.343655703718,1.0,-0.263643793587,-0.00421035087699,0.0,0,1.0,0.0,Blues
9670,1.0,-0.270755844569,0.162653549771,-0.238615017499,-0.0256708806343,0.13311714238,0.299062439799,-0.105233406542,0.8,0.0854335349349,0.506336079808,0.4,0,1.0,0.0,Reds
9671,1.0,-0.180587964819,-0.144030294609,-0.195064060543,-0.39080483024,0.168002913399,0.00577213135662,-0.413671578628,0.8,-0.373625721855,-0.138290447853,0.4,0,1.0,0.0,Blues
9672,1.0,0.28084808911,-0.0891495926629,0.23375665676,-0.182799702516,0.410010114612,0.060116422858,-0.361946539463,0.8,-0.186547063168,0.108118081477,0.4,0,0.0,0.0,Greys
9673,1.0,-0.13894310903,-0.0651376200557,-0.146988062588,-0.207235259721,0.185484234328,0.0836222418877,-0.339096077325,1.0,-0.120712039129,0.343225787211,0.0,0,1.0,0.0,Greys
9674,1.0,-0.229993858153,-0.107937409076,-0.235656656212,-0.354497640444,0.148385620404,0.041610624929,-0.380074851949,0.6,-0.319674144212,-0.052195759436,0.2,0,1.0,0.0,Yellows
9675,1.0,0.020209328715,-0.0592643110272,-0.000740152735819,-0.162612323993,0.260261895522,0.089347205063,-0.333328030884,0.8,-0.094467872698,0.355507164031,0.4,0,0.0,0.0,Yellows
9676,1.0,-0.170028311828,0.156807753611,-0.147267236123,0.00617921660334,0.17235369042,0.293693409368,-0.111511132346,0.9,0.114280111946,0.560359753238,1.0,0,1.0,0.0,Reds
9677,1.0,-0.152657038561,-0.147611008637,-0.169982533236,-0.368081110537,0.179631989444,0.00219568630999,-0.41691456166,0.8,-0.340551083017,-0.0580754497258,0.4,0,1.0,0.0,Blues
9678,1.0,-0.191007331086,-0.108967562724,-0.114057363175,-0.241139449845,0.204035104224,0.0405930030023,-0.38081717808,0.9,-0.163509160283,0.299611057602,1.0,0,1.0,0.0,Greys
9679,1.0,-0.298813339223,-0.109009037636,-0.298709926536,-0.394971228147,0.123089024673,0.0405520262095,-0.381164412359,0.9,-0.368289459623,-0.152037230138,1.0,0,1.0,0.0,Yellows
9680,1.0,-0.224377354723,0.182417337382,-0.19370820952,0.0263921669331,0.150554393695,0.317155942296,-0.0835235738679,0.7,0.14869074903,0.617064063957,0.7,0,1.0,0.0,Reds
9681,1.0,-0.281146874647,-0.150256186223,-0.287788230834,-0.417255093366,0.129357469379,-0.00044879922357,-0.419447253967,0.6,-0.385625021613,-0.130515321105,0.2,0,1.0,0.0,Yellows
9682,1.0,-0.181524174063,-0.220265006941,-0.205585658864,-0.353742825569,0.167619861583,-0.0712174007274,-0.482089966704,1.0,-0.261565339233,0.266517294803,0.0,0,1.0,0.0,Oranges
9684,1.0,0.855410096884,0.261637377063,0.803518938579,0.17045199209,0.859799174247,0.38879918504,0.00566913412146,0.5,0.0295664553089,-0.0997767460506,0.6,0,0.0,1.0,Greens
9685,1.0,-0.155198303359,-0.242143878103,-0.184291529447,-0.440289427724,0.178557839236,-0.0936503295367,-0.501307248803,0.9,-0.403947676169,-0.0556688311633,1.0,0,1.0,0.0,Blues
9686,1.0,0.231303049011,0.068578545176,0.208458791361,-0.082154999114,0.378936014997,0.211673726216,-0.205173628285,0.9,-0.0990522023171,0.0733710257501,1.0,0,0.0,0.0,Blues
9687,1.0,-0.0043855095856,-0.335475993209,-0.0582461415931,-0.306482743741,0.24788067426,-0.191141819243,-0.579414205729,0.6,-0.159519320772,0.664074637527,0.2,0,1.0,0.0,Yellows
9688,1.0,0.678578774238,0.60031666024,0.684793601109,0.38595574487,0.703828600923,0.680708669508,0.424451150909,0.4,0.23703343514,-0.107066567751,0.3,0,0.0,1.0,Greens
9689,1.0,0.614938776864,0.652054857623,0.633171288069,0.468728576148,0.651512840458,0.723454999685,0.494063702781,0.7,0.364992695242,0.139484363757,0.7,0,0.0,0.0,Oranges
9690,1.0,-0.237172549473,0.223686581029,-0.200173602745,0.0355869920681,0.145636526875,0.35465156134,-0.0376946496513,0.6,0.142126536534,0.535150952978,0.2,0,1.0,0.0,Reds
9691,1.0,0.0623586070154,0.193830921062,0.0698838776037,0.0669428359711,0.282181752496,0.327564251249,-0.0708305526933,0.9,0.127080140208,0.467589780118,1.0,0,0.0,0.0,Yellows
9692,1.0,-0.246887969056,-0.0116875693705,-0.238898531409,-0.303132897419,0.14195692248,0.135374441222,-0.287044967099,1.0,-0.287435974244,-0.129241566176,0.0,0,1.0,0.0,Yellows
9693,1.0,-0.137441782929,-0.198186376575,-0.162484536801,-0.417877344487,0.186130603081,-0.0487347635789,-0.462693760408,1.0,-0.398479684715,-0.120558883711,0.0,0,1.0,0.0,Blues
9694,1.0,-0.159935601793,-0.0978736265666,-0.170330749017,-0.247868397354,0.176564061594,0.0515359096012,-0.370392366549,0.8,-0.163591157333,0.297759572924,0.4,0,1.0,0.0,Oranges
9696,1.0,-0.185157356169,-0.195418682527,-0.205757026179,-0.396335698866,0.166137478438,-0.0459272560631,-0.460197884642,1.0,-0.349292209842,0.00913488864543,0.0,0,1.0,0.0,Yellows
9697,1.0,-0.115640799511,-0.13508521557,-0.134552746824,-0.247855322796,0.195643317541,0.0146898743014,-0.40515816334,0.7,-0.15301758537,0.374326239076,0.7,0,1.0,0.0,Oranges
9698,1.0,-0.076887477739,-0.0307415623276,-0.0858934099803,-0.165146440682,0.21313832298,0.117014628287,-0.305573102177,0.6,-0.088410583798,0.348756151825,0.2,0,1.0,0.0,Greys
9700,1.0,-0.227942263215,0.164639206229,-0.199221446599,0.0207610525195,0.149176005345,0.300884349435,-0.102981741849,0.8,0.151311081642,0.654274832947,0.4,0,1.0,0.0,Reds
9701,1.0,-0.0990383122251,-0.239535164379,-0.132617164103,-0.309823788513,0.203046715313,-0.0909674141337,-0.498803612379,0.6,-0.198181262154,0.43325261397,0.2,0,1.0,0.0,Yellows
9702,1.0,0.21469514516,0.116300163588,0.199325760247,-0.0629229341209,0.368793722768,0.256269147062,-0.155066325377,0.7,-0.0913560568305,0.0169045157956,0.7,0,0.0,0.0,Blues
9703,1.0,0.732333410466,0.782080954191,0.756983755102,0.717983571911,0.749591831754,0.828947589519,0.675623784218,0.3,0.67610547886,0.658801115762,0.5,0,0.0,1.0,Whites
9704,1.0,-0.240270707313,0.240673136408,-0.200852358258,0.0582533417049,0.144458021988,0.369974720497,-0.0185248197454,1.0,0.171188352089,0.579328381904,0.0,0,1.0,0.0,Reds
9705,1.0,-0.170218982544,0.0685369475476,-0.15863327214,-0.17940079126,0.172274637404,0.211634609183,-0.205452522588,0.6,-0.148295314659,0.0595556082255,0.2,0,1.0,0.0,Yellows
9706,1.0,-0.255066091165,0.111845540628,-0.230712713278,-0.0507429021081,0.13889604735,0.252129785846,-0.159841737167,0.6,0.0699367277738,0.548946765539,0.2,0,1.0,0.0,Reds
9707,1.0,-0.217866326972,-0.00828248129856,-0.21193411107,-0.270252822985,0.15308827417,0.138645261519,-0.283599921972,0.8,-0.241669850251,-0.0296657144215,0.4,0,1.0,0.0,Yellows
9709,1.0,-0.0903609575699,-0.0207941964671,-0.0969501692919,-0.138565640553,0.206970837845,0.126611728445,-0.295735613505,0.6,-0.0451435911819,0.442605050536,0.2,0,1.0,0.0,Oranges
9710,1.0,-0.00323826385729,0.0824449390648,-0.00420974377855,-0.0761032924129,0.248451497375,0.224689287452,-0.190776546328,0.8,-0.0287446788154,0.286799383431,0.4,0,1.0,0.0,Yellows
9711,1.0,-0.257314086916,-0.272537228875,-0.281503207593,-0.468810955087,0.1380605217,-0.125073298567,-0.527421368309,0.6,-0.403767402051,0.0230978425982,0.2,0,1.0,0.0,Yellows
9712,1.0,-0.176823243275,-0.201729131262,-0.198937753534,-0.413136400121,0.169547670193,-0.0523319821266,-0.465839003126,0.9,-0.37657171909,-0.0499281186501,1.0,0,1.0,0.0,Blues
9713,1.0,0.251780977034,0.242325249504,0.249209569054,0.111811932795,0.391631095817,0.371461673726,-0.0164855192584,1.0,-0.0560287089684,0.312927666927,0.0,0,0.0,0.0,Reds
9714,1.0,0.288780998315,-0.0575499968493,0.245015688963,-0.153558110676,0.415099263302,0.0910164174422,-0.331614875734,0.7,-0.158671324128,0.121926012704,0.7,0,0.0,0.0,Greys
9715,1.0,-0.0382078339238,0.0757735944217,-0.0370261108049,-0.0437648877452,0.231347025022,0.218433238372,-0.197674744795,0.7,0.0412027861462,0.480172777572,0.7,0,1.0,0.0,Yellows
9716,1.0,0.136627355085,-0.0543144948684,0.106321236499,-0.109035955799,0.322961760029,0.0941645845833,-0.328425968527,1.0,-0.0397614517811,0.451124763632,0.0,0,0.0,0.0,Yellows
9717,1.0,0.297631977961,0.00374546905815,0.26087914922,-0.103861477772,0.420814424477,0.150174377861,-0.271227276339,1.0,-0.114738614675,0.125414300674,0.0,0,0.0,0.0,Greys
9718,1.0,0.18450362395,0.129664679068,0.173417983521,0.0026632325836,0.350708423682,0.268659321776,-0.140704235373,0.8,0.0215753003552,0.281629174443,0.4,0,0.0,0.0,Reds
9719,1.0,0.0778580354245,-0.20921203663,0.0329528607509,-0.246304378236,0.290465116144,-0.0599429001685,-0.472125614835,0.7,-0.160165824543,0.428897455486,0.7,0,0.0,0.0,Yellows
9720,1.0,-0.0733942484393,-0.124839213351,-0.0946302603525,-0.254043102466,0.214752129925,0.0248755043839,-0.395664599959,1.0,-0.182484741806,0.273022143032,0.0,0,1.0,0.0,Greys
9721,1.0,-0.153585522725,-0.132971192453,-0.168975229534,-0.352412664523,0.179239161233,0.0167939734051,-0.403397826699,0.8,-0.322648720165,-0.0381198661605,0.4,0,1.0,0.0,Blues
9722,1.0,-0.621440832985,-0.600214362097,-0.655947469229,-0.771784969454,0.35994430452,-0.485755224099,-0.776590662278,0.4,-0.609849140267,0.160581832367,0.3,0,1.0,1.0,Whites
9723,1.0,0.235867732259,0.146868561854,0.222558268141,0.0195013082617,0.381747727628,0.284546560103,-0.122180363113,1.0,0.0245489595082,0.246370775299,0.0,0,0.0,0.0,Reds
9725,1.0,0.248092416209,0.0364882103532,0.219739589221,-0.0856791759263,0.389328965788,0.181367819509,-0.238146292498,1.0,-0.0897301375027,0.145650004218,0.0,0,0.0,0.0,Blues
9726,1.0,0.937857491492,0.830536540891,0.951025334237,0.856465051705,0.937851552121,0.867583695212,0.745768095506,0.5,0.822899881545,0.885136969948,0.6,0,0.0,1.0,Pinks
9727,1.0,-0.210423154159,-0.0320513684873,-0.208142898033,-0.262665812236,0.156010818275,0.115748955763,-0.307054591749,0.8,-0.215805642698,0.0720516238733,0.4,0,1.0,0.0,Yellows
9728,1.0,0.163613993426,0.0756286865689,0.147468745745,-0.0824525373127,0.338461256293,0.218297228995,-0.197865279728,1.0,-0.0841956870672,0.116434567403,0.0,0,0.0,0.0,Blues
9729,1.0,-0.151796074508,0.00674568029082,-0.149624763612,-0.255929332372,0.179996635104,0.15304422789,-0.268565007392,0.8,-0.245942445861,-0.0831294847428,0.4,0,1.0,0.0,Yellows
9730,1.0,-0.690259346408,-0.233723329425,-0.672397159468,-0.316121603559,0.241349829229,-0.0849982256528,-0.493856325583,0.3,-0.0395126963463,0.974215838711,0.5,0,1.0,1.0,Whites
9731,1.0,0.856237126292,0.90448022378,0.88578008044,0.894368772145,0.860565282486,0.925867996881,0.854924405794,0.3,0.86509776609,0.887436107336,0.5,0,0.0,1.0,Whites
9732,1.0,-0.17302494743,0.219661401542,-0.142037759138,0.0677662371895,0.171113367606,0.351011215606,-0.0421365686027,0.6,0.181100009671,0.620962992162,0.2,0,1.0,0.0,Reds
9733,1.0,0.236710170491,0.087692962611,0.21582567562,-0.0468124620054,0.382267781207,0.229602907967,-0.185202190173,0.6,-0.0520756719414,0.155961136683,0.2,0,0.0,0.0,Blues
9734,1.0,-0.0424069261865,-0.265024491725,-0.0840743382376,-0.264111530961,0.229334164971,-0.117277528569,-0.520627943105,0.8,-0.120216832821,0.653367538984,0.4,0,1.0,0.0,Yellows
9736,1.0,-0.075707083746,0.140848827686,-0.0630585712666,-0.232975202752,0.21368296218,0.278995464805,-0.128781612898,0.8,0.0551247724243,0.415626353363,0.4,0,1.0,0.0,Yellows
9737,1.0,-0.125233833378,0.0761950039064,-0.116535176219,-0.1706337132,0.191428253887,0.218828740458,-0.197478756501,1.0,-0.0363531273969,0.0273090085274,0.0,0,1.0,0.0,Yellows
9738,1.0,-0.2273320627,-0.0957829961008,-0.231682102034,-0.316559806985,0.149411492545,0.0535941247044,-0.368550452801,1.0,-0.26304056994,0.0666485744402,0.0,0,1.0,0.0,Yellows
9739,1.0,-0.171453006849,-0.322315190833,-0.209316996169,-0.42040333286,0.171763443329,-0.17721235876,-0.56888400016,0.9,-0.314384205075,0.304264062318,1.0,0,1.0,0.0,Oranges
9740,1.0,-0.252178968629,-0.26549293218,-0.275915350795,-0.504011340154,0.139972818429,-0.117763065168,-0.521492454785,0.9,-0.470123924772,0.0657695110089,1.0,0,1.0,0.0,Yellows
9741,1.0,0.262978610556,0.085033413712,0.239504087589,-0.0156441776922,0.398661411809,0.227113671463,-0.187923731129,0.6,-0.00460663919357,0.27064204951,0.2,0,0.0,0.0,Reds
9742,1.0,-0.363523854352,0.0742499899946,-0.334635627289,-0.109109394859,0.101457770446,0.217002934885,-0.199425617245,0.7,0.0253170108948,0.530797474673,0.7,0,1.0,0.0,Reds
9743,1.0,-0.173310301872,-0.155774466163,-0.189899568047,-0.391586845429,0.170995491508,-0.00597239254026,-0.424430458038,1.0,-0.369674775675,-0.110810058143,0.0,0,1.0,0.0,Blues
9744,1.0,-0.125438043825,-0.191218057268,-0.150626757355,-0.290599946779,0.191339025238,-0.0416707736902,-0.456249960754,1.0,-0.188007971339,0.384536902665,0.0,0,1.0,0.0,Oranges
9745,1.0,-0.178383267356,-0.127508356691,-0.190953651158,-0.280237731612,0.168906696614,0.0222250625985,-0.398207600347,0.7,-0.194996401356,0.274762643809,0.7,0,1.0,0.0,Greys
9746,1.0,-0.157866912336,-0.195983369603,-0.180878655043,-0.357247653818,0.177433330138,-0.0464998717292,-0.460626210591,0.7,-0.289857440642,0.149594871448,0.7,0,1.0,0.0,Yellows
9747,1.0,-0.167808381122,-0.0589677744852,-0.172595532629,-0.194108248983,0.173275419201,0.0896359981915,-0.333126604576,0.6,-0.0936343566252,0.407536565704,0.2,0,1.0,0.0,Yellows
9748,1.0,0.770720216218,0.538153652492,0.761151278858,0.496352857327,0.78315399712,0.628740086008,0.343140438034,0.4,0.438772933745,0.470747004224,0.3,0,0.0,1.0,Greens
9749,1.0,-0.252768448423,0.189024229569,-0.218826755093,0.0110656987841,0.139752630332,0.323184526003,-0.0762839737952,0.6,0.126530624746,0.558868783553,0.2,0,1.0,0.0,Reds
9750,1.0,0.0558216869075,0.152250037997,0.0586356001825,0.0581983661656,0.278724149872,0.289501893818,-0.116321414025,1.0,0.140275840963,0.571597677659,0.0,0,0.0,0.0,Yellows
9751,1.0,-0.187415185206,-0.224241115294,-0.211475570999,-0.421113036905,0.165219573501,-0.0752827300763,-0.485696914487,0.8,-0.372925487618,-0.000366937522745,0.4,0,1.0,0.0,Yellows
9752,1.0,-0.893842037231,0.234967869368,-0.799095612684,-0.309945486396,0.288221386418,0.364835210594,-0.0257308130803,0.4,-0.265579554346,-0.314762794695,0.3,0,1.0,1.0,Whites
9753,1.0,0.130925504498,0.0598265634116,0.11558015315,-0.0941931559256,0.319733444668,0.203434133699,-0.214258099006,1.0,-0.0847783366514,0.150239274609,0.0,0,0.0,0.0,Blues
9755,1.0,0.160866380804,0.144374737294,0.1536729776,-0.00826939546361,0.33686658386,0.28224791365,-0.124931501676,0.8,0.000439738352212,0.211115568848,0.4,0,0.0,0.0,Reds
9756,1.0,-0.109724186373,0.241862042824,-0.157687737939,0.0473143912455,0.162870599776,0.371044833435,-0.017192752828,0.8,0.137887848716,0.482436142535,0.4,0,1.0,0.0,Reds
9757,1.0,-0.131081166997,-0.241719074276,-0.162188861295,-0.342001316967,0.188881522484,-0.09321329146,-0.500758271413,0.8,-0.242629069557,0.335699135689,0.4,0,1.0,0.0,Oranges
9761,1.0,-0.197071968339,0.199110414943,-0.166628092324,0.0577184092405,0.161322369037,0.332368757867,-0.0650441527227,0.7,0.183893214881,0.668743378304,0.7,0,1.0,0.0,Reds
9762,1.0,0.240519959778,-0.0109944063688,0.206796313322,-0.134763273372,0.384624058848,0.13604052142,-0.285979953806,0.6,-0.1417181507,0.0987792708276,0.2,0,0.0,0.0,Greys
9763,1.0,0.219089419994,-0.0499351017472,0.182266464756,-0.174608392107,0.371463880444,0.0984211718636,-0.324284934335,0.6,-0.179194493239,0.0771721682186,0.2,0,0.0,0.0,Greys
9764,1.0,0.00599215611908,0.0915734498882,0.0053864486182,0.00257721531567,0.253068070964,0.233231783292,-0.181081473532,0.8,0.0977874072829,0.581640203614,0.4,0,0.0,0.0,Yellows
9765,1.0,-0.134417916155,-0.245552659294,-0.165725499176,-0.410275149914,0.187435886755,-0.0971594169939,-0.504196510262,1.0,-0.35637787598,0.061989152617,0.0,0,1.0,0.0,Yellows
9766,1.0,-0.093052343373,-0.015879217463,-0.0987875745639,-0.155189171276,0.205749706201,0.1313438413,-0.290908056157,0.9,-0.0759863417254,0.358894438882,1.0,0,1.0,0.0,Greys
9767,1.0,0.148475494802,0.156925695967,0.143936072412,-0.00512114484872,0.329721884113,0.293801811159,-0.111356066739,0.6,0.00153643459518,0.196126880316,0.2,0,0.0,0.0,Reds
9768,1.0,0.00783188189318,0.242465586673,0.0261997744676,0.114223856346,0.253993284821,0.371587954081,-0.0163587586426,1.0,0.193432789164,0.564688294665,0.0,0,0.0,0.0,Yellows
9770,1.0,-0.165032341147,-0.187299051385,-0.186328492824,-0.414057813636,0.174431506809,-0.0377046060249,-0.452973793491,0.6,-0.390728000611,-0.112239216393,0.2,0,1.0,0.0,Blues
9771,1.0,-0.119331700171,-0.0857728392184,-0.131674870155,-0.283852032881,0.194016147331,0.0634318135849,-0.358979726722,0.9,-0.244875760229,0.0657695110089,1.0,0,1.0,0.0,Blues
9772,1.0,-0.0185035557046,0.00581708310395,-0.0278813832108,-0.129721709349,0.24090985368,0.152156231065,-0.159841737167,0.6,-0.0678356557282,0.322678012172,0.2,0,1.0,0.0,Greys
9773,1.0,-0.050725686568,-0.0207592469621,-0.0607096582932,-0.236595754903,0.225372487573,0.126645400441,-0.295872448244,0.9,-0.224981089048,-0.0123978588307,1.0,0,1.0,0.0,Yellows
9774,1.0,0.237694731343,0.0725677527586,0.214808097065,-0.0440967209476,0.382876018467,0.215423043961,-0.200965882606,0.8,-0.0381426193211,0.215456006009,0.4,0,0.0,0.0,Reds
9776,1.0,0.227582835618,0.0624966289571,0.204286513419,-0.0494487435148,0.376652158083,0.2059499098,-0.211406937618,0.9,-0.0379980522292,0.235397480459,1.0,0,0.0,0.0,Reds
9777,1.0,0.171152280074,0.135850187466,0.161995925539,-0.0334270694614,0.342855700431,0.274379487585,-0.134143825359,0.7,-0.0403512545857,0.121856102355,0.7,0,0.0,0.0,Blues
9778,1.0,-0.149498920726,0.133049277437,-0.131510782109,-0.034007574416,0.180971362076,0.271790416163,-0.137196487448,0.8,0.0543312834458,0.446537839631,0.4,0,1.0,0.0,Reds
9779,1.0,0.170028728234,0.113297286112,0.15810928438,-0.0535561151636,0.342198928433,0.253479312772,-0.158243938056,0.9,-0.0603041630222,0.110640441902,1.0,0,0.0,0.0,Blues
9780,1.0,0.733771431494,-0.0701551552412,0.650244764373,0.053342530899,0.750835864165,0.0787238390293,-0.343317955305,0.3,0.0739902666001,0.598411198844,0.5,0,0.0,1.0,Pinks
