,Overall_happiness_score,Most_Important_Issue,Financial_agenda_matters,Looking_at_poles_results,Yearly_ExpensesK,Married,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Vote
157,-0.0930933232684,0.3,1.0,0.0,0.881968983885,0.0,0.55599551448,0.828391567591,0.435948301952,1.0,0.885938554012,0.655115363578,0.272543763759,0.4,0.299630051812,Greens
158,0.153298918644,0.2,0.0,0.0,-0.10127087938,1.0,0.104856225581,-0.0966122015898,-0.00118303730712,1.0,0.204102790979,0.257691952968,-0.303289088018,0.6,0.0166628857462,Blues
159,0.646842161006,0.4,0.0,0.0,-0.309223452673,1.0,0.281626058854,-0.249960423826,0.192427072219,1.0,0.121282723463,0.420312977809,-0.0972811482216,0.8,0.296533782141,Reds
160,-0.0759273006055,0.6,1.0,0.0,0.899703593931,0.0,0.274478294264,0.800074031882,0.241786407337,1.0,0.902635930112,0.413925608434,-0.105815053791,0.5,0.123963839629,Greens
162,0.849216313685,0.6,1.0,0.0,0.557235371883,0.0,-0.072175452125,0.448445386253,0.129257583082,1.0,0.607757064147,0.0837882920982,-0.483523423422,0.5,0.210671415148,Pinks
163,0.768518600252,0.2,0.0,0.0,0.13688490686,0.0,0.106628372673,0.110736211282,0.168652637867,1.0,0.32528027732,0.259373310559,-0.300945339005,0.6,0.263423071083,Yellows
164,0.113614583649,0.4,0.0,0.0,-0.168204285065,1.0,0.0356098228023,-0.16556822085,-0.0701822550975,1.0,0.175106522344,0.191108705088,-0.377112035387,0.8,-0.0484747875205,Blues
165,0.255195280682,0.0,0.0,0.0,0.242630153226,0.0,0.223530402665,0.220842526441,0.162999915789,1.0,0.373885005858,0.367956574186,-0.167631043556,1.0,0.159331271987,Blues
166,0.180034291993,1.0,0.0,0.0,-0.10002658974,1.0,0.0926801733031,-0.0974220246458,-0.00408435527324,1.0,0.20466285333,0.246109804613,-0.316528387579,0.9,0.0186652012893,Blues
167,0.417866737831,0.2,0.0,0.0,-0.130435504539,1.0,0.10276461209,-0.122295391021,0.0475007601756,1.0,0.191195392786,0.255706078596,-0.305466820141,0.6,0.110258085875,Greys
168,0.224373343342,0.2,0.0,0.0,0.268458108062,0.0,0.304918956406,0.255944386175,0.218996006581,1.0,0.404282092949,0.441025056873,-0.0681705888577,0.6,0.203113557605,Blues
169,0.152114446456,1.0,0.0,0.0,-0.0799751263242,1.0,0.294149325965,-0.0486865885834,0.137164567991,1.0,0.213793958477,0.431468127359,-0.0818493733557,0.9,0.141283420492,Yellows
170,0.380543019589,0.4,0.0,0.0,0.161008071923,0.0,0.215664171998,0.148651155977,0.169662689841,1.0,0.339122448834,0.360788585124,-0.176944066477,0.8,0.193701552237,Reds
171,0.105462387993,0.2,0.0,0.0,-0.202348066984,1.0,0.0369435294895,-0.195048546552,-0.0767207268502,1.0,0.161170314796,0.192407843929,-0.375748895836,0.6,-0.0533712289982,Yellows
172,0.739581822244,0.2,0.0,0.0,-0.211398549206,1.0,0.382299740848,-0.149262029259,0.30013000672,1.0,0.157573125972,0.508740183206,0.0313498244493,0.6,0.404166819906,Reds
174,0.153374619725,0.2,0.0,0.0,-0.142412833478,1.0,0.0784814621088,-0.136482226575,-0.0269527483006,1.0,0.186016697613,0.232537048786,-0.331864672468,0.6,-0.00382695903607,Yellows
175,0.0355822481217,1.0,0.0,0.0,-0.126555453248,1.0,0.0449772788756,-0.127899789327,-0.0726962741911,1.0,0.192888276531,0.200219152737,-0.367373977143,0.9,-0.0677009937646,Yellows
176,0.280475669752,0.5,1.0,0.0,-0.24061903852,1.0,-0.0716754422089,-0.245200048913,-0.124203112227,1.0,0.146236330817,0.0842972465787,-0.483716191515,0.3,-0.062862563586,Whites
177,0.102161892721,0.4,0.0,0.0,-0.330391771214,1.0,0.140223061774,-0.29033485558,-0.0254782294104,1.0,0.114054062826,0.2910413969,-0.264257097314,0.8,0.00232952643963,Yellows
178,0.589839984888,0.2,0.0,0.0,-0.229804410768,1.0,0.32428665832,-0.174278786622,0.224441635641,1.0,0.150382799087,0.458128892333,-0.0437984658929,0.6,0.309795544279,Reds
179,0.0965407994315,0.2,0.0,0.0,-0.113207517065,1.0,0.0209322034952,-0.120029677137,-0.0748780849441,1.0,0.198769027635,0.176766695124,-0.392230961526,0.6,-0.0598620225882,Yellows
180,0.143881788318,0.2,0.0,0.0,0.211836141184,0.0,0.0561822548919,0.168067758457,0.015251417037,1.0,0.369232304109,0.211073481145,-0.355392850135,0.6,0.0068566571258,Greys
181,0.384559456856,0.2,0.0,0.0,-0.188148355794,1.0,0.0140064721983,-0.186265682371,-0.0325195133771,1.0,0.16689592192,0.169970534132,-0.39921913081,0.6,0.0355007960436,Greys
182,0.141143924225,1.0,0.0,0.0,-0.136718179285,1.0,0.0776135898222,-0.131665641106,-0.0291539866499,1.0,0.188470056366,0.231705087492,-0.332797476186,0.9,-0.00843003201851,Blues
183,0.666067351244,0.4,0.0,0.0,0.0933158426024,0.0,0.2411945514,0.0937602121675,0.235875028581,1.0,0.301010681745,0.383983302782,-0.146385394779,0.8,0.309880401403,Yellows
184,0.459713414464,0.4,0.0,0.0,-0.226805333962,1.0,0.0699321726205,-0.211188559786,0.0164619536289,1.0,0.151542950478,0.224329612363,-0.340901494523,0.8,0.0964512570745,Oranges
185,0.209743473311,1.0,0.0,0.0,-0.200049693079,1.0,0.054733126252,-0.190286287213,-0.0419187520534,1.0,0.162090286422,0.209672332885,-0.357098322698,0.9,-0.00323475195252,Yellows
186,0.137198925772,0.6,1.0,0.0,0.389634069108,0.0,-0.545376007856,0.22920028461,-0.384948534335,1.0,0.484630815248,-0.459567987773,-0.843162092858,0.5,-0.373129951906,Pinks
187,0.128629442107,0.0,0.0,0.0,-0.287862257853,1.0,0.0231842988121,-0.271539608885,-0.0962093156345,1.0,0.128802382679,0.178972660478,-0.389993343459,1.0,-0.0607429083453,Yellows
188,0.716290761385,0.2,0.0,0.0,0.0309837194156,0.0,0.326903029382,0.0528792906858,0.296884533122,1.0,0.267925192485,0.460431346369,-0.0402804735003,0.6,0.379146276194,Yellows
189,0.216321812741,0.2,0.0,0.0,0.11827239547,0.0,0.181828873208,0.106236316351,0.104071939223,1.0,0.314797302957,0.329734838864,-0.216600431348,0.6,0.107785265364,Blues
190,0.283030456648,0.2,0.0,0.0,0.206681380732,0.0,0.243755176642,0.192727771158,0.177124131456,1.0,0.366120350244,0.386298662324,-0.143420306235,0.6,0.179834660406,Blues
191,0.569812671455,0.5,1.0,0.0,0.849186093387,0.0,0.18213182147,0.741802499837,0.30190498878,1.0,0.855483424538,0.330014502149,-0.215715683591,0.3,0.29723879399,Pinks
192,0.63868694871,0.6,1.0,0.0,0.958656588256,0.0,0.945499056897,0.955585025985,0.879169055546,1.0,0.9592613321,0.959624495105,0.902012859508,0.5,0.828803238162,Greens
193,0.080165415325,0.7,0.0,0.0,-0.214025186855,1.0,0.0478342048875,-0.203509622512,-0.0762057935752,1.0,0.156536748008,0.202991125391,-0.364409274069,0.7,-0.0565272502069,Blues
194,0.0734295892552,0.2,0.0,0.0,-0.187468826299,1.0,0.0691155221817,-0.177112900818,-0.0579295929373,1.0,0.1671724274,0.223544226026,-0.341929310626,0.6,-0.0429877230546,Yellows
197,0.679932532026,0.2,0.0,0.0,-0.215415222206,1.0,0.38619260838,-0.152149659682,0.289796969303,1.0,0.155989673032,0.512103881917,0.0364550322289,0.6,0.384435730307,Reds
198,0.208977892501,0.0,0.0,0.0,0.113239414596,0.0,0.208559577173,0.106013189047,0.120749547172,1.0,0.311992109478,0.354298058188,-0.185430641456,1.0,0.122091927386,Blues
199,0.248038299586,0.7,0.0,0.0,0.138756249741,0.0,0.179898968963,0.123746900882,0.112777988211,1.0,0.326343757926,0.327952573687,-0.218803866107,0.7,0.119854533585,Reds
201,0.127091263133,0.0,0.0,0.0,-0.26722116296,1.0,0.141487352477,-0.235212480949,-0.0086685258249,1.0,0.136283397231,0.292225660919,-0.262794456281,1.0,0.0174421188924,Yellows
202,0.518194684896,0.4,0.0,0.0,-0.0360603046519,1.0,0.0743790696943,-0.0446475703203,0.0641691250459,1.0,0.234488168714,0.228602005305,-0.336033208851,0.8,0.13631661594,Oranges
203,0.289325961276,0.0,0.0,0.0,0.264008550917,0.0,0.185767285053,0.233563726869,0.14680847286,1.0,0.401470226358,0.333368232492,-0.211935594892,1.0,0.149014566043,Greys
205,0.475701707313,0.0,0.0,0.0,0.0649890297188,0.0,-0.0194183700398,0.028640688155,0.0055688214005,1.0,0.285736282332,0.136905772378,-0.43268744506,1.0,0.0677613439184,Yellows
206,0.0720780642231,0.0,0.0,0.0,-0.227394753281,1.0,0.021096766744,-0.219288295896,-0.0992244662185,1.0,0.151314589796,0.17692795384,-0.394991187754,1.0,-0.0780058122216,Blues
207,0.669920011913,0.2,0.0,0.0,-0.207735415754,1.0,0.443414422311,-0.136581989775,0.329817583237,1.0,0.159024178081,0.561092873468,0.113343774097,0.6,0.418656807028,Reds
208,0.244746548796,0.2,0.0,0.0,-0.0206890042736,1.0,0.192323661902,-0.0129581459975,0.0939089582775,1.0,0.24195750065,0.339405790025,-0.204486814131,0.6,0.113819172715,Yellows
209,0.128097307865,0.0,0.0,0.0,-0.260587984719,1.0,0.0744268506126,-0.239863787178,-0.055153862898,1.0,0.13873231339,0.228647872188,-0.336276303284,1.0,-0.0253424555969,Yellows
210,0.108873363283,0.7,0.0,0.0,-0.15912286843,1.0,0.020456583951,-0.160026319313,-0.0804353766859,1.0,0.178910493393,0.193833871855,-0.392736267483,0.7,-0.059355823903,Blues
211,0.388487007108,0.7,0.0,0.0,0.174754986705,0.0,0.276368870514,0.170035204193,0.216937109625,1.0,0.34713961025,0.415616516358,-0.10364171112,0.7,0.237288741514,Reds
212,0.32509833049,0.5,1.0,0.0,0.125599377908,0.0,0.215841918736,0.117891413012,0.15223214388,1.0,0.318903528609,0.360950766612,-0.176777396147,0.3,0.170552955098,Whites
213,0.88576055993,0.5,1.0,0.0,0.774218117725,0.0,0.046988216827,0.655622509325,0.258647408992,1.0,0.787840383974,0.202170612198,-0.364420832744,0.3,0.319335002555,Pinks
214,0.343944250281,0.7,0.0,0.0,0.18464541662,0.0,0.155874910342,0.159914417875,0.123411573175,1.0,0.352965615507,0.305664765564,-0.246225285889,0.7,0.143199340993,Reds
215,0.316628685683,0.0,0.0,0.0,-0.116187730815,1.0,0.00306004637826,-0.125397613446,-0.042273367964,1.0,0.197448366547,0.159190769723,-0.410329873652,1.0,0.00921139708383,Greys
216,0.135057419124,0.7,0.0,0.0,-0.136587607336,1.0,0.0613906855785,-0.134072559414,-0.0419682878654,1.0,0.188526497584,0.21610304793,-0.350073465989,0.7,-0.0212281251157,Blues
217,0.758402393099,1.0,0.0,0.0,-0.271288028978,1.0,0.32497107127,-0.210241872717,0.2530131776,1.0,0.134792726724,0.458731373005,-0.0428719675493,0.9,0.368885694976,Reds
218,0.147181698373,1.0,0.0,0.0,-0.280200689445,1.0,-0.0710329996216,-0.279515922037,-0.142906158177,1.0,0.131554544641,0.0849510229852,-0.483152953804,0.9,-0.0876286532541,Yellows
219,0.258337377494,0.0,0.0,0.0,0.597935454896,0.0,0.637320628576,0.594063396128,0.518985439674,1.0,0.639757819914,0.721221229707,0.393786970848,1.0,0.458874843226,Oranges
220,0.106763398489,0.7,0.0,0.0,-0.182015029185,1.0,0.0547620046581,-0.174600915533,-0.0602949072951,1.0,0.169399906352,0.209700262738,-0.357106277816,0.7,-0.0396357774689,Blues
221,0.641350919948,0.4,0.0,0.0,-0.249153159466,1.0,0.381214034192,-0.182257807863,0.272486256758,1.0,0.143005158533,0.507801343993,0.0298554123671,0.8,0.364266072137,Reds
224,0.246306908987,0.0,0.0,0.0,0.142979102609,0.0,0.218708598766,0.133448215402,0.140808132314,1.0,0.328749974655,0.363565053711,-0.173410407611,1.0,0.144845563973,Blues
225,0.2205664592,1.0,0.0,0.0,0.176727747074,0.0,0.18642536875,0.157776545387,0.118148458477,1.0,0.348297803453,0.333974862912,-0.211249012938,0.9,0.117077965775,Blues
228,0.340422447618,0.2,0.0,0.0,0.162955633636,0.0,0.309335498606,0.164897647632,0.228429836553,1.0,0.340252566504,0.444934697818,-0.0626203068748,0.6,0.240130981907,Reds
229,0.14805326716,0.5,1.0,0.0,-0.426775533686,1.0,-0.373476370646,-0.453949364996,-0.398576752059,1.0,0.83948224485,-0.245585061972,-0.733998033092,0.3,-0.323291256579,Whites
230,0.581516182822,0.0,0.0,0.0,-0.219484753148,1.0,0.397724543031,-0.153896416388,0.276825297676,1.0,0.154393537257,0.522044809093,0.0516902720805,1.0,0.355417021343,Reds
231,-0.626346311121,0.3,1.0,0.0,-0.233153004688,1.0,0.539593592902,-0.143739481669,0.124017869066,1.0,0.149092709308,0.641603569161,0.247929197624,0.4,0.00243034859537,Greens
232,0.0942885731014,0.2,0.0,0.0,-0.269246260852,1.0,0.0953876432206,-0.244135491592,-0.0487194383557,1.0,0.135540092478,0.248689744817,-0.313717550297,0.6,-0.0248238988834,Yellows
233,0.337126883658,0.2,0.0,0.0,0.185276794493,0.0,0.30743918659,0.184010963248,0.230176814735,1.0,0.353339177963,0.443256711698,-0.0649955432301,0.6,0.239491848176,Reds
234,0.389822334519,0.2,0.0,0.0,-0.0449125734213,1.0,0.121237856276,-0.0450643430672,0.0693361539399,1.0,0.230239750729,0.27319264907,-0.285132739062,0.6,0.118907678266,Greys
235,0.664968937471,0.0,0.0,0.0,-0.227947323196,1.0,0.286317847139,-0.178563046368,0.21333441217,1.0,0.151100662178,0.424497535413,-0.091422981345,1.0,0.312844232637,Reds
236,0.11255409725,0.2,0.0,0.0,-0.409588348903,1.0,0.0218991606168,-0.377578386064,-0.121120620556,1.0,0.889793917877,0.177714085468,-0.391382222148,0.6,-0.077356790632,Yellows
237,0.126863958081,1.0,0.0,0.0,-0.252562782925,1.0,0.0924964310843,-0.230078632761,-0.0411645089241,1.0,0.141724305416,0.245934622864,-0.316829524575,0.9,-0.0133729474889,Yellows
238,0.598366449062,0.2,0.0,0.0,-0.0427260796467,1.0,0.107123957293,-0.0453560037981,0.103092041186,1.0,0.231285490192,0.259843308957,-0.30057252559,0.6,0.186602006968,Yellows
240,0.231315794648,0.4,0.0,0.0,0.23363759421,0.0,0.226517956055,0.213487780683,0.158629884695,1.0,0.382539583352,0.370673918977,-0.16409028528,0.8,0.151765054009,Blues
241,-0.125901100975,0.3,1.0,0.0,-0.210896603852,1.0,0.579878869691,-0.11812899058,0.260785745908,1.0,0.15777156495,0.674680971562,0.307020124628,0.4,0.214569408411,Whites
242,0.360056416989,1.0,0.0,0.0,-0.233796539333,1.0,-0.0184445671764,-0.230997842167,-0.0685073280962,1.0,0.167064701007,0.137875398307,-0.431925408189,0.9,0.00164564977284,Oranges
243,0.461562201098,0.0,0.0,0.0,-0.106103666949,1.0,0.155173182707,-0.0929968184999,0.0981033017331,1.0,0.201934801939,0.305010898548,-0.247114718111,1.0,0.162448913289,Greys
244,0.332468258867,0.2,0.0,0.0,-0.142383192609,1.0,0.124762397124,-0.129266081687,0.0433681883686,1.0,0.186029425818,0.276515516911,-0.281303684865,0.6,0.092208484457,Yellows
245,0.154844727969,0.7,0.0,0.0,-0.158439566727,1.0,0.0755943467174,-0.150865796957,-0.031423473176,1.0,0.179198364317,0.229768342789,-0.334963757257,0.7,-0.00646585124939,Blues
247,0.690089357929,0.6,1.0,0.0,0.906026386442,0.0,0.657874942116,0.865137493065,0.675851059987,1.0,0.908626620051,0.737702084726,0.425627519775,0.5,0.656050472225,Pinks
248,0.501233366742,1.0,0.0,0.0,-0.0835578351217,1.0,0.058150896864,-0.0884672681884,-0.0658633294682,1.0,0.212147830385,0.212975695694,-0.353301595378,0.9,0.115655569252,Oranges
249,0.267397321628,0.2,0.0,0.0,0.126561965546,0.0,0.257293924082,0.125168502025,0.16993248076,1.0,0.319444964401,0.398507735854,-0.127072956515,0.6,0.176413014875,Blues
250,0.187675920737,1.0,0.0,0.0,0.162628590717,0.0,0.209963311308,0.149174467907,0.125689105128,1.0,0.34006266096,0.355581716379,-0.183762254938,0.9,0.119172512795,Blues
251,0.692529880237,0.2,0.0,0.0,-0.245375757279,1.0,0.379555328442,-0.179231112613,0.282607098624,1.0,0.144430898477,0.506366413256,0.0276982569855,0.6,0.382317598017,Reds
252,0.360969099314,1.0,0.0,0.0,-0.157917813256,1.0,0.0654334992507,-0.151990765516,0.00436478633879,1.0,0.179418331747,0.220000136779,-0.345695375935,0.9,0.062779028256,Greys
253,0.0626489766337,0.7,0.0,0.0,-0.2978123251,1.0,0.042563777013,-0.277180186086,-0.0978244777206,1.0,0.12527158027,0.197875032155,-0.369968124655,0.7,-0.0731936539775,Yellows
254,0.169457309408,1.0,0.0,0.0,-0.27435472981,1.0,0.0874641193605,-0.249808260229,-0.0395748758668,1.0,0.133674078422,0.241132089972,-0.322262324808,0.9,-0.00274949068597,Yellows
255,0.233431686693,0.0,0.0,0.0,0.16584418069,0.0,0.198608612482,0.15020627102,0.127670667127,1.0,0.341932174448,0.345180517112,-0.19706577043,1.0,0.128866338638,Blues
257,0.230533202472,0.4,0.0,0.0,-0.176763159697,1.0,0.149058070569,-0.155384313285,0.0336241893642,1.0,0.171558845851,0.299305928812,-0.254176423704,0.8,0.0677554117049,Yellows
258,0.365842810934,0.7,0.0,0.0,-0.193868449757,1.0,-0.000407140058983,-0.193478573777,-0.047667396306,1.0,0.164577445787,0.155766548665,-0.413847346615,0.7,0.0187614564041,Oranges
259,0.383409429765,0.4,0.0,0.0,-0.0949354451724,1.0,0.037589069787,-0.101554498541,0.0103689893532,1.0,0.20696240167,0.193036410643,-0.374872237895,0.8,0.0765375487368,Greys
260,0.236635526235,0.4,0.0,0.0,-0.155429218687,1.0,0.0854283409122,-0.146720497221,-0.00685955733953,1.0,0.180469361441,0.23918669722,-0.324366324038,0.8,0.0302719402134,Yellows
261,0.371592381759,0.3,1.0,0.0,0.820354785621,0.0,0.850694946421,0.820604458174,0.732460183941,1.0,0.829139515228,0.888177649761,0.737414245116,0.4,0.657578292549,Greens
263,0.713502524876,0.2,0.0,0.0,-0.0833853413236,1.0,0.283011821338,-0.0533820850525,0.245607521201,1.0,0.212226939415,0.421549591902,-0.0954218524571,0.6,0.340256920949,Yellows
264,0.362952202609,0.4,0.0,0.0,0.251151746836,0.0,0.2664286335,0.234916754966,0.217486216964,1.0,0.393400598426,0.406714316276,-0.115819823985,0.8,0.227609691912,Reds
265,0.135863128104,1.0,0.0,0.0,-0.133265140123,1.0,0.249546998281,-0.101951079512,0.0929349344662,1.0,0.189965515101,0.391528405414,-0.136665303277,0.9,0.101927496044,Yellows
266,0.0486523112348,0.5,1.0,0.0,-0.91478318382,1.0,0.20609737756,-0.788220447758,-0.0887697498154,1.0,0.219057378364,0.352044981585,-0.188922943995,0.3,-0.0217869393964,Whites
267,0.232191043874,1.0,0.0,0.0,0.280947679037,0.0,0.07409562644,0.230942348395,0.0581459818917,1.0,0.41222721829,0.228329899347,-0.336306947177,0.9,0.056612310836,Greys
268,0.603158382822,1.0,0.0,0.0,-0.249663200801,1.0,0.355936205394,-0.186628536012,0.246417166556,1.0,0.142813190813,0.485853857338,-0.00318445688523,0.9,0.333706304923,Reds
269,0.256797294006,1.0,0.0,0.0,0.178411855462,0.0,0.218485094275,0.164221768097,0.148844048001,1.0,0.349288057365,0.363361319222,-0.173652452663,0.9,0.151429883499,Blues
270,0.677553726018,0.2,0.0,0.0,-0.236757853667,1.0,0.307705132467,-0.18290087233,0.229713077876,1.0,0.147710105633,0.44349210036,-0.0647186368246,0.6,0.330694156796,Reds
271,0.0270700791541,0.4,0.0,0.0,-0.236798163853,1.0,0.0171281980065,-0.228080999427,-0.113026555129,1.0,0.209854206766,0.173036158627,-0.396221026011,0.8,-0.0979095692047,Blues
272,0.652379975615,0.7,0.0,0.0,0.136170911293,0.0,0.171602107703,-0.0206889825801,0.190666370742,1.0,0.32487497244,0.320276677881,-0.228164786166,0.7,0.262976218068,Yellows
273,0.12189009015,0.0,0.0,0.0,-0.176519741076,1.0,0.0829584588582,-0.165442137724,-0.0361047414,1.0,0.164522366436,0.236824480215,-0.327089107821,1.0,-0.0152552411099,Blues
274,0.210661788151,0.4,0.0,0.0,-0.167741953568,1.0,3.11270746827e-05,-0.170693864327,-0.0752550832098,1.0,0.175299193569,0.156199647183,-0.413463716351,0.8,-0.0359192590162,Yellows
275,0.368812091693,0.6,1.0,0.0,0.56459503033,0.0,0.683660484663,0.572273895566,0.56939205504,1.0,0.613482845537,0.75825230059,0.465286158419,0.5,0.527003322568,Greens
276,0.429269504408,0.4,0.0,0.0,-0.138570542071,1.0,0.0845027272194,-0.132205923162,0.0354744120405,1.0,0.187670261618,0.238301688546,-0.325265958617,0.8,0.101895199314,Greys
277,0.65118324418,0.0,0.0,0.0,-0.285418837776,1.0,0.375975502578,-0.214604179036,0.264648332947,1.0,0.129676939883,0.503267046207,0.0229556955427,1.0,0.36153126249,Reds
278,0.125397250317,0.0,0.0,0.0,-0.159681847694,1.0,0.038609125641,-0.157692099686,-0.0641431426971,1.0,0.178675170854,0.194029324039,-0.37398726525,1.0,-0.0414958368551,Blues
279,0.558797920116,0.7,0.0,0.0,0.0156561331035,0.0,0.0944598054479,0.00343895576246,0.0957194792985,1.0,0.260084390201,0.247805903869,-0.314365328441,0.7,0.168526250596,Yellows
281,0.0853520109228,1.0,0.0,0.0,-0.209851254035,1.0,0.0601534972865,-0.197966477406,-0.0656325250186,1.0,0.158185234172,0.214909253082,-0.351442208342,0.9,-0.0462547328366,Yellows
282,0.636086224952,0.2,0.0,0.0,-0.369243003333,1.0,0.310075971167,-0.297726492988,0.200293614802,1.0,0.101364815315,0.445589641124,-0.0618222610437,0.6,0.306249985021,Reds
284,0.268785111799,0.4,0.0,0.0,0.156295102392,0.0,0.166364271386,0.136893885741,0.110423819006,1.0,0.336395418494,0.315419308009,-0.23432950749,0.8,0.120089080141,Blues
285,0.309635553773,0.0,0.0,0.0,0.162881481678,0.0,0.214045844842,0.150028630117,0.154053088195,1.0,0.340209503692,0.359311521492,-0.178888981297,1.0,0.166715688492,Reds
286,0.260099300142,0.7,0.0,0.0,0.208445315642,0.0,0.238173625233,0.19339431769,0.168665544381,1.0,0.367183764074,0.381249171305,-0.150146086593,0.7,0.167905812344,Reds
287,0.142615749047,1.0,0.0,0.0,-0.138385228153,1.0,0.0432140254024,-0.138459556595,-0.0536599664308,1.0,0.187750198058,0.198506803252,-0.369171816124,0.9,-0.0304361482279,Blues
288,0.871680900918,0.5,1.0,0.0,0.542562157111,0.0,0.774825342854,0.567280324471,0.735434666235,1.0,0.596421485121,0.829829815218,0.611164805211,0.3,0.769594935425,Whites
289,0.279917331733,0.7,0.0,0.0,0.226985376696,0.0,0.199628571938,0.20352614024,0.148453116943,1.0,0.378454196074,0.346116490841,-0.195820437735,0.7,0.15158476426,Reds
290,0.0516856106706,0.4,0.0,0.0,-0.319803248953,1.0,-0.0380551846651,-0.308826235091,-0.0505791721993,1.0,0.117642121838,0.118274319892,-0.451443035111,0.8,-0.131534316,Yellows
291,0.332130241608,0.5,1.0,0.0,0.197579796117,0.0,0.384328180828,0.206653999819,0.286051011127,1.0,0.360657834676,0.510493391792,0.0340436933352,0.3,0.288746437612,Whites
